dataset,experiment,i,j,model,source,value
CIFAR,cnnwithnal_CIFAR,0,0,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.43629999999999997
CIFAR,cnnwithnal_CIFAR,0,1,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.35400000000000004
CIFAR,cnnwithnal_CIFAR,0,2,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.2097
CIFAR,cnnwithnal_CIFAR,1,0,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.26680000000000004
CIFAR,cnnwithnal_CIFAR,1,1,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.45010000000000006
CIFAR,cnnwithnal_CIFAR,1,2,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.2831
CIFAR,cnnwithnal_CIFAR,2,0,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.40869999999999995
CIFAR,cnnwithnal_CIFAR,2,1,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.2563
CIFAR,cnnwithnal_CIFAR,2,2,cnnwithnal,cnnwithnal_CIFAR_pred_results.pkl,0.335
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,0,0,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.7209000000000001
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,0,1,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.27069999999999994
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,0,2,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.008400000000000001
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,1,0,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.0016
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,1,1,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.7113
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,1,2,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.28709999999999997
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,2,0,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.31880000000000003
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,2,1,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.0071
FashionMNIST0.3,cnnwithnal_fashionmnist0.3,2,2,cnnwithnal,cnnwithnal_fashionmnist0.3_pred_results.pkl,0.6741
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,0,0,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.7395
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,0,1,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.0114
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,0,2,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.24910000000000002
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,1,0,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.1
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,1,1,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.5493
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,1,2,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.35069999999999996
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,2,0,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.1568
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,2,1,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.0485
FashionMNIST0.6,cnnwithnal_fashionmnist0.6,2,2,cnnwithnal,cnnwithnal_fashionmnist0.6_pred_results.pkl,0.7947
CIFAR,cnn_CIFAR,0,0,cnn,cnn_CIFAR_pred_results.pkl,0.39899999999999997
CIFAR,cnn_CIFAR,0,1,cnn,cnn_CIFAR_pred_results.pkl,0.31220000000000003
CIFAR,cnn_CIFAR,0,2,cnn,cnn_CIFAR_pred_results.pkl,0.2888
CIFAR,cnn_CIFAR,1,0,cnn,cnn_CIFAR_pred_results.pkl,0.23349999999999999
CIFAR,cnn_CIFAR,1,1,cnn,cnn_CIFAR_pred_results.pkl,0.39649999999999996
CIFAR,cnn_CIFAR,1,2,cnn,cnn_CIFAR_pred_results.pkl,0.37
CIFAR,cnn_CIFAR,2,0,cnn,cnn_CIFAR_pred_results.pkl,0.3439
CIFAR,cnn_CIFAR,2,1,cnn,cnn_CIFAR_pred_results.pkl,0.21030000000000001
CIFAR,cnn_CIFAR,2,2,cnn,cnn_CIFAR_pred_results.pkl,0.44580000000000003
FashionMNIST0.3,cnn_fashionmnist0.3,0,0,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.9917999999999999
FashionMNIST0.3,cnn_fashionmnist0.3,0,1,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.0
FashionMNIST0.3,cnn_fashionmnist0.3,0,2,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.0082
FashionMNIST0.3,cnn_fashionmnist0.3,1,0,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.0
FashionMNIST0.3,cnn_fashionmnist0.3,1,1,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.9995
FashionMNIST0.3,cnn_fashionmnist0.3,1,2,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.0005
FashionMNIST0.3,cnn_fashionmnist0.3,2,0,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.008799999999999999
FashionMNIST0.3,cnn_fashionmnist0.3,2,1,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.0004
FashionMNIST0.3,cnn_fashionmnist0.3,2,2,cnn,cnn_fashionmnist0.3_pred_results.pkl,0.9907999999999999
FashionMNIST0.6,cnn_fashionmnist0.6,0,0,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.8297000000000001
FashionMNIST0.6,cnn_fashionmnist0.6,0,1,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.0477
FashionMNIST0.6,cnn_fashionmnist0.6,0,2,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.1226
FashionMNIST0.6,cnn_fashionmnist0.6,1,0,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.0006000000000000001
FashionMNIST0.6,cnn_fashionmnist0.6,1,1,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.9616
FashionMNIST0.6,cnn_fashionmnist0.6,1,2,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.0378
FashionMNIST0.6,cnn_fashionmnist0.6,2,0,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.0775
FashionMNIST0.6,cnn_fashionmnist0.6,2,1,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.11739999999999999
FashionMNIST0.6,cnn_fashionmnist0.6,2,2,cnn,cnn_fashionmnist0.6_pred_results.pkl,0.8051
